n_nodes,influence,n0,n1,n2,n3,n4
5,40.6900,9,7,44,20,30
5,40.6900,9,7,44,20,30
5,40.6900,9,7,44,20,30
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,40.4700,30,7,9,68,20
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.9500,15,7,9,20,30
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.7200,30,7,9,20,92
5,39.3900,7,9,21,92,30
5,39.3900,7,9,21,92,30
5,39.0200,68,7,9,20,163
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
5,38.9900,9,7,44,68,20
