n_nodes,influence,n0,n1,n2,n3,n4
5,37.5500,68,36,3,13,20
5,37.5300,100,36,3,13,20
5,37.5300,100,36,3,13,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
5,36.5500,68,36,29,7,20
