n_nodes,influence,n0,n1,n2,n3,n4
5,59.4400,6,7,8,9,58
5,56.9900,6,7,8,9,156
5,56.9900,6,7,8,9,156
5,56.9900,6,7,8,9,156
5,56.9900,6,7,8,9,156
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,6,7,8,17,58
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,6,7,8,17,58
5,53.7600,58,6,8,17,7
5,53.7600,6,7,8,17,58
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,53.7600,58,6,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,52.0800,6,154,8,17,7
5,51.2600,6,7,8,17,446
5,51.2100,6,7,8,17,508
5,51.1400,6,7,8,17,517
5,51.0400,6,7,8,17,646
5,50.7200,6,7,8,58,479
