n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
948,1255,764,547,283,223.46,15.57,14.759999999999998
381,1774,1385,13,692,314.3,30.28,30.32
1029,949,1839,1238,165,217.86,17.76,17.47999999999999
684,1135,1917,1262,1433,199.46,13.53,13.200000000000001
83,1491,776,346,1440,240.42,17.7,17.400000000000002
1937,925,1948,1484,865,125.49,9.68,10.0
321,344,487,105,227,263.44,18.81,19.32
271,1036,1785,1892,1209,192.37,16.43,15.99999999999999
129,1585,1409,785,1617,204.6,13.76,14.16
1528,1817,208,1882,596,143.12,11.6,11.520000000000001
419,1380,459,1486,1624,196.21,12.2,12.640000000000002
863,1821,179,1582,546,198.12,15.17,15.759999999999996
1866,429,812,575,699,156.58,10.86,10.879999999999999
1657,88,408,1451,1815,255.59,21.39,20.03999999999999
10,1800,842,112,1834,330.5,34.48,34.15999999999999
775,1732,1007,284,48,237.37,17.92,18.04
484,869,1507,1856,1742,165.8,12.71,12.56
229,1974,1222,7,248,347.22,46.02,46.039999999999964
1565,1185,404,1833,1745,195.74,12.03,14.47999999999999
415,676,16,1827,171,268.18,21.82,21.360000000000003
272,1105,1879,35,1025,266.17,16.52,16.560000000000002
173,1173,1017,1100,1886,232.51,13.82,15.240000000000002
405,860,140,815,393,256.23,23.06,23.11999999999999
1308,1566,191,1435,1187,192.07,12.57,13.24
297,353,1924,1247,1473,267.33,17.63,17.559999999999995
1962,84,110,552,1136,259.78,19.46,19.84
1399,1241,1744,305,1526,205.88,15.23,14.08
549,1509,1178,70,248,264.33,16.05,16.360000000000003
1779,1444,824,1947,1855,178.4,12.74,12.600000000000001
484,331,1251,1034,88,258.29,19.31,18.360000000000003
1507,749,1731,1380,1069,189.2,13.99,13.079999999999995
1208,1157,1586,1408,177,240.95,20.8,19.639999999999986
1776,711,225,1769,1805,212.18,14.6,14.800000000000004
1196,748,924,430,823,226.79,16.13,18.51999999999999
407,1939,1176,1527,37,180.27,14.14,14.400000000000002
776,1637,1244,673,1,198.75,12.01,12.92
887,228,437,454,909,209.7,12.32,13.6
552,665,1668,181,629,249.19,19.08,19.919999999999995
1289,583,211,1059,1605,187.17,12.77,12.0
112,52,781,1598,1147,269.4,21.08,20.04
1653,877,1018,708,1452,209.3,15.04,17.319999999999986
1592,508,1159,1510,135,264.72,21.59,20.51999999999999
870,1326,472,196,1974,180.33,12.08,12.000000000000004
1557,821,1044,763,1957,202.66,16.72,17.559999999999988
1761,1147,756,284,1367,184.67,12.14,11.88
594,350,1418,1727,1793,252.8,19.59,18.879999999999992
530,60,103,1924,1997,272.54,25.98,27.879999999999974
1658,353,538,1938,336,257.27,23.3,24.159999999999975
246,1242,303,24,99,320.56,24.25,24.960000000000008
124,922,427,1610,796,261.56,16.01,16.12
602,1252,30,1979,1635,250.3,18.05,17.04
726,583,288,984,1150,193.05,12.58,12.600000000000001
568,281,1969,177,1530,228.43,21.52,19.559999999999988
1138,606,1425,241,134,238.67,18.05,19.599999999999987
860,924,291,1441,1150,179.97,11.06,11.16
1565,1627,784,1204,1816,140.0,9.72,9.84
1644,346,1358,1465,561,180.3,13.06,13.280000000000001
1580,1223,1802,1246,1012,160.43,12.48,12.599999999999998
714,203,1890,99,566,271.85,18.01,17.800000000000004
1083,262,354,1635,1289,222.04,17.62,17.68
1680,172,332,1597,1617,189.74,13.16,12.04
455,1759,26,415,360,283.87,19.63,20.0
970,935,1211,1145,1117,171.53,11.39,12.040000000000001
795,170,354,1123,987,253.7,17.83,16.919999999999998
1214,1938,537,1096,136,171.4,14.29,14.319999999999999
1927,1333,58,1189,1198,232.63,18.45,18.83999999999999
1820,892,1114,632,1072,227.48,18.14,18.03999999999999
1079,1100,1314,1862,1630,158.75,10.84,10.84
134,1796,1316,1175,1110,213.76,17.12,17.719999999999985
1956,615,131,1484,459,233.5,15.86,16.59999999999999
1475,281,211,204,1432,226.13,13.27,13.760000000000002
1006,928,123,1003,1820,214.94,14.02,13.680000000000001
1304,1489,108,1390,1234,237.09,18.81,18.119999999999997
59,764,498,1799,939,236.83,16.64,16.119999999999997
473,760,1685,1971,1494,193.79,14.78,14.16
1173,1279,1015,1793,497,155.52,11.79,11.280000000000001
73,1274,1222,173,1255,281.91,23.78,23.679999999999986
96,1388,839,832,1205,217.43,18.26,18.959999999999987
141,165,387,69,1245,275.01,21.8,22.959999999999997
1541,371,172,132,61,266.79,21.62,22.11999999999999
726,1279,963,1120,1096,186.23,13.09,13.600000000000001
972,53,1440,1588,154,312.08,25.61,25.319999999999986
683,173,1603,658,17,311.35,31.06,30.599999999999977
949,1953,919,1208,304,191.94,10.99,11.120000000000001
1999,790,979,1705,282,218.88,18.21,19.839999999999986
217,1828,714,1374,473,232.02,19.69,19.0
924,1597,265,393,1983,191.82,13.46,13.200000000000003
452,222,226,107,245,251.16,18.91,19.44
152,1921,1321,1999,169,265.9,17.63,17.399999999999995
762,212,1517,48,957,282.98,28.22,30.43999999999998
1283,1069,410,756,1790,235.4,19.5,20.759999999999984
1299,166,483,11,525,282.78,28.16,28.319999999999986
1563,1060,1398,404,31,242.09,22.59,21.27999999999999
899,518,1933,1250,45,246.51,18.15,17.599999999999998
1967,211,1063,1638,854,154.51,10.39,10.400000000000002
118,1840,514,973,1744,262.66,21.52,21.03999999999999
645,1239,1791,451,1308,230.14,19.22,18.67999999999999
120,1395,563,270,614,210.33,14.41,14.280000000000001
79,1638,382,1997,723,249.22,17.54,17.120000000000005
1610,1846,825,1906,14,309.11,30.69,30.239999999999988
