n_nodes,influence,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9
10,10830.4600,707,777,394,709,430,432,468,756,245,827
10,10803.1900,867,707,394,12,430,777,468,756,245,664
10,10755.0700,867,707,394,12,430,777,432,756,245,664
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,777,394,12,430,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,777,394,12,430,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,777,394,12,430,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,777,394,12,430,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,394,12,430,777,432,468,756,245
10,10716.9700,867,707,777,394,12,430,432,468,756,245
