n_nodes,influence,n0,n1,n2,n3,n4
5,257.0600,5,2,8,14,346
5,257.0600,5,2,8,14,346
5,257.0600,2,5,8,14,346
5,257.0600,2,5,8,14,346
5,253.8500,2,5,9,14,102
5,248.8100,113,5,9,14,49
5,248.8100,113,5,9,14,49
5,248.3600,5,2,9,14,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,2,5,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,2,5,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,248.3600,5,2,14,9,49
5,245.9000,113,5,14,9,61
