n_nodes,influence,n0,n1,n2,n3,n4
5,275.3600,4,36,8,9,25
5,275.3600,4,36,8,9,25
5,259.2800,294,4,8,9,25
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,36,8
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,250.6700,4,25,165,8,36
5,249.7100,71,4,165,36,8
5,246.6800,294,4,165,8,36
5,246.6800,294,4,165,8,36
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,8,36
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,8,36
5,246.6800,294,4,165,8,36
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
5,246.6800,294,4,165,36,8
