n_nodes,influence,n0,n1,n2,n3,n4
5,188.3900,269,36,13,7,79
5,188.3900,269,36,13,7,79
5,188.3900,36,7,13,269,79
5,188.3900,269,36,13,7,79
5,188.3900,36,7,13,269,79
5,188.3900,36,7,13,269,79
5,188.3900,269,36,13,7,79
5,188.3900,36,7,13,269,79
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
5,187.7300,269,36,13,7,241
