n_nodes,influence,n0,n1,n2,n3,n4
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,244.0400,7,63,9,32,29
5,238.0700,32,37,7,9,29
5,238.0700,32,37,7,9,29
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
5,234.5000,7,63,9,32,20
