n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,633.73,40.32,42.679999999999964
780,267,37,0,149,633.6,102.97,113.24000000000001
678,600,481,988,777,620.98,30.91,30.919999999999995
752,382,327,788,22,631.43,40.04,41.720000000000006
279,500,821,202,747,634.72,40.82,44.59999999999997
893,423,932,551,552,628.95,18.66,18.439999999999998
698,96,197,576,566,624.94,41.42,46.51999999999995
716,824,746,271,678,625.69,34.12,35.320000000000014
822,624,702,90,864,629.09,36.57,36.44
434,343,95,370,819,627.06,38.63,41.64
419,824,256,455,716,616.49,33.88,36.2
96,773,201,717,650,628.2,48.27,56.43999999999993
815,298,99,974,46,629.67,41.84,43.160000000000004
602,924,205,847,671,616.31,21.19,21.4
934,369,498,955,852,620.74,31.74,32.36
931,198,527,589,660,631.35,32.01,33.00000000000001
993,714,913,824,515,626.58,22.17,23.560000000000002
999,938,29,648,370,636.22,34.06,36.20000000000001
250,616,440,311,365,629.16,37.55,39.00000000000001
603,122,91,512,901,630.51,32.75,30.680000000000007
694,537,203,119,622,621.41,35.13,33.96
678,274,319,736,200,637.77,44.23,49.239999999999974
388,495,228,141,611,634.05,32.96,31.480000000000004
214,854,886,897,714,627.24,51.01,55.55999999999994
534,12,193,796,173,634.46,69.07,70.83999999999999
17,663,340,571,926,635.51,48.77,49.71999999999997
687,635,633,313,383,624.06,21.61,21.640000000000004
386,540,398,296,129,632.23,38.05,37.56000000000001
695,500,55,189,433,632.89,26.95,28.520000000000003
608,764,407,98,451,633.91,55.09,60.11999999999995
251,825,91,913,617,627.17,25.85,25.640000000000008
686,891,910,456,457,629.06,30.87,32.35999999999997
802,851,389,815,78,635.69,23.13,24.12
529,436,482,310,722,627.58,44.38,42.91999999999997
836,418,963,87,196,629.66,42.47,44.59999999999997
764,696,272,462,499,623.0,23.5,23.4
739,802,988,176,18,634.28,57.37,61.71999999999998
22,550,126,257,603,634.62,51.16,54.760000000000005
821,369,192,262,514,633.73,49.52,61.319999999999936
462,337,949,529,260,633.42,32.16,31.400000000000002
420,949,900,431,626,615.88,45.47,42.03999999999998
497,274,616,486,672,628.24,26.86,26.60000000000001
490,503,145,738,386,633.18,48.68,53.95999999999994
508,313,649,824,478,632.65,35.87,39.39999999999997
331,375,675,166,994,629.45,20.45,21.560000000000002
935,945,634,385,711,615.99,37.44,39.39999999999998
617,272,327,661,407,632.22,32.43,31.320000000000007
998,499,746,812,161,630.83,21.51,20.92
959,847,297,573,6,629.77,92.22,97.96000000000002
638,460,987,58,186,632.11,49.51,53.07999999999998
30,624,792,583,114,635.84,43.72,45.720000000000006
698,735,379,370,960,621.04,28.88,27.64
509,873,603,63,941,630.31,34.63,36.44
197,158,970,275,628,630.67,34.95,36.36
15,432,825,801,819,627.67,60.8,63.87999999999998
833,537,503,77,480,626.85,50.79,60.99999999999996
237,102,379,370,985,621.59,43.12,42.99999999999997
148,697,640,249,621,618.8,36.56,37.32000000000001
325,147,38,643,684,630.48,55.7,60.43999999999998
99,731,107,46,661,634.11,48.38,50.2
489,473,741,921,70,622.89,36.78,34.040000000000006
644,31,718,564,130,632.03,32.01,30.120000000000008
631,852,946,85,164,634.61,40.1,40.28
632,646,933,271,929,627.2,29.77,29.640000000000004
858,914,669,462,511,612.35,14.59,14.28
710,20,810,652,140,635.48,59.43,62.119999999999976
837,966,193,930,956,622.03,46.41,48.119999999999976
451,490,797,450,457,626.77,45.07,50.43999999999994
571,283,488,729,593,632.33,24.13,24.200000000000003
65,851,819,298,372,628.13,34.91,36.120000000000005
292,368,962,34,85,634.93,33.43,36.44000000000001
514,878,282,286,280,625.16,56.59,61.07999999999995
989,484,441,454,944,628.57,46.81,47.319999999999986
380,32,730,87,255,632.43,45.67,46.680000000000014
835,619,653,244,548,625.27,27.5,28.040000000000006
763,33,756,177,344,627.58,62.26,84.2799999999999
379,32,53,974,757,633.76,40.09,41.88
783,769,972,214,717,631.75,49.49,51.07999999999996
443,351,906,79,161,632.49,37.09,41.40000000000001
749,692,116,409,560,631.92,37.88,40.12000000000002
138,475,760,506,654,629.46,24.58,25.480000000000004
76,131,75,358,532,631.5,49.89,49.31999999999998
31,190,538,725,153,629.59,50.39,52.59999999999997
188,288,756,154,519,632.45,26.01,25.08
582,870,397,815,228,614.04,26.82,27.160000000000004
967,226,712,577,732,612.87,19.29,19.4
932,128,429,707,167,624.34,34.98,34.760000000000005
775,324,246,574,586,625.94,30.98,32.120000000000005
4,805,824,582,395,642.1,90.3,95.96000000000001
192,778,333,875,390,636.57,39.15,42.679999999999964
538,451,9,407,865,631.12,95.06,111.95999999999994
543,564,870,677,139,621.53,35.03,34.75999999999997
733,239,660,556,824,633.43,24.1,23.64
760,381,278,682,189,631.0,32.44,33.72
995,152,168,706,640,628.67,41.95,44.839999999999975
137,393,76,62,12,633.61,81.36,93.31999999999996
40,483,777,60,117,630.35,45.78,44.92
666,728,553,102,689,619.23,50.24,52.35999999999998
376,609,32,61,555,632.78,47.6,52.440000000000005
230,805,416,230,781,612.53,26.74,33.72000000000001
