n_nodes,influence,n0,n1,n2,n3,n4
5,5706.7100,402,401,731,412,157
5,5657.9900,37,401,731,597,157
5,5657.9900,37,401,731,597,157
5,5657.9900,37,401,731,597,157
5,5656.4900,705,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5644.3400,105,401,731,597,157
5,5638.7300,105,401,731,468,157
5,5635.4300,705,401,731,412,157
5,5635.4300,705,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5625.3800,37,401,731,412,157
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,105,401,731,412,157
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,105,401,731,412,157
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
5,5623.1000,401,157,105,731,412
