n_nodes,influence,n0,n1,n2,n3,n4
5,5550.3200,684,432,709,507,731
5,5550.3200,684,432,709,507,731
5,5550.3200,684,432,709,507,731
5,5550.3200,684,432,709,507,731
5,5539.1900,684,731,177,432,507
5,5539.1900,684,731,177,432,507
5,5529.9800,709,684,881,507,731
5,5529.9800,709,684,881,507,731
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5525.8400,709,731,177,432,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5519.7500,684,432,709,177,507
5,5518.1000,709,731,902,896,507
5,5517.9500,684,731,177,881,507
5,5517.9500,684,731,177,881,507
5,5517.9500,684,731,177,881,507
5,5517.9500,684,731,177,881,507
5,5517.9500,684,731,177,881,507
