n_nodes,influence,n0,n1,n2,n3,n4
5,685.9700,149,46,401,344,157
5,685.9700,149,46,401,344,157
5,685.9700,149,46,401,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
5,684.3300,46,401,104,344,157
