n_nodes,influence,n0,n1,n2,n3,n4
5,669.2500,709,731,789,507,29
5,669.2500,709,731,789,507,29
5,669.2500,709,731,789,507,29
5,669.2500,709,731,789,507,29
5,668.1100,709,731,789,632,507
5,668.1100,709,731,789,632,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
5,665.7100,709,731,789,758,507
