n_nodes,influence,n0,n1,n2,n3,n4
5,683.7500,401,515,344,597,157
5,682.3200,401,344,890,468,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,681.2700,387,401,344,597,157
5,679.8000,890,401,344,60,157
5,679.8000,890,401,344,60,157
5,679.8000,890,401,344,60,157
5,679.8000,890,401,344,60,157
5,679.8000,890,401,344,60,157
5,679.8000,890,401,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,678.0800,401,515,344,60,157
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
5,677.7800,401,157,365,344,60
