n_nodes,influence,n0,n1,n2,n3,n4
5,669.3500,241,344,697,157,317
5,662.3600,149,344,697,347,317
5,661.7800,241,344,763,347,317
5,661.7800,241,344,763,347,317
5,661.7800,241,344,763,347,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
5,661.5000,347,241,344,697,317
