n_nodes,influence,n0,n1,n2,n3,n4
5,680.6800,241,659,344,157,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
5,668.8900,241,659,344,890,317
