n_nodes,influence,n0,n1,n2,n3,n4
5,673.8000,344,966,664,608,507
5,673.6800,344,180,261,608,507
5,673.6800,344,180,261,608,507
5,672.9700,261,177,664,608,507
5,672.6900,344,177,664,608,507
5,672.6900,344,177,664,608,507
5,672.6900,344,177,664,608,507
5,672.6900,344,177,664,608,507
5,671.5900,344,966,177,155,507
5,671.5900,344,966,177,155,507
5,669.5800,402,966,261,608,507
5,669.5100,261,177,632,608,507
5,669.2000,344,966,177,608,507
5,668.6500,658,177,261,608,507
5,668.5800,966,177,664,155,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.6800,261,177,632,344,507
5,667.4100,966,177,261,344,507
5,666.8800,658,177,664,608,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.8300,658,177,261,344,507
5,666.7500,402,177,261,344,507
5,666.3200,658,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.3000,402,966,261,344,507
5,666.2600,966,177,664,608,507
5,666.2600,966,177,664,608,507
