n_nodes,influence,n0,n1,n2,n3,n4
5,665.6200,608,777,347,46,366
5,663.9200,608,394,777,46,366
5,663.9200,608,394,777,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1300,608,777,756,46,366
5,660.1100,60,777,394,366,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.9000,608,777,394,622,46
5,659.0900,608,777,412,46,366
5,659.0900,608,777,412,46,366
5,659.0900,608,777,412,46,366
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
5,658.2200,777,365,366,46,608
