n_nodes,influence,n0,n1,n2,n3,n4
5,31135.6100,795,46,401,659,344
5,31135.6100,795,46,401,659,344
5,31135.6100,795,46,401,659,344
5,31135.6100,795,46,401,659,344
5,31135.6100,795,46,401,659,344
5,31108.8700,795,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30867.7200,684,347,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
5,30828.5900,684,46,401,659,344
