n_nodes,influence,n0,n1,n2,n3,n4
5,30256.2700,939,46,344,157,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29785.9400,46,939,317,344,926
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29709.0100,46,939,317,344,697
5,29700.1900,149,46,344,697,317
5,29605.4800,452,939,344,317,709
5,29593.7200,149,46,344,697,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
5,29536.2500,452,939,317,344,926
