n_nodes,influence,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11133.5800,261,777,684,366,46,881,401,659,597,344
10,11116.5100,261,777,684,46,366,128,401,659,597,344
10,11091.7300,261,777,684,366,46,623,401,659,347,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
10,11080.0600,261,777,684,46,366,623,401,659,597,344
