n_nodes,influence,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9
10,10616.4100,366,27,394,602,241,817,177,659,180,149
10,10616.2000,394,366,241,966,659,180,149,602,27,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
10,10562.9500,366,27,394,602,241,817,180,149,659,190
