n_nodes,influence,n0,n1,n2,n3,n4
5,584.5000,5,14,7,442,29
5,584.5000,5,14,7,442,29
5,557.0000,773,5,8,17,157
5,557.0000,773,5,8,17,157
5,550.5000,5,773,8,17,506
5,546.5000,5,773,8,17,763
5,532.5000,17,5,7,442,29
5,532.5000,17,5,7,442,29
5,524.5000,5,14,17,233,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,509.0000,17,5,14,561,29
5,505.5000,113,7,14,442,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,501.0000,17,5,773,14,29
5,489.0000,5,157,14,561,17
5,489.0000,5,157,14,561,17
5,489.0000,272,5,14,17,157
5,489.0000,5,157,14,561,17
5,489.0000,5,157,14,561,17
5,489.0000,5,157,14,561,17
5,489.0000,272,5,14,17,157
5,489.0000,5,157,14,561,17
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,488.2500,17,5,462,14,29
5,484.2500,5,276,14,17,29
