n_nodes,influence,n0,n1,n2,n3,n4
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,453.5000,32,36,7,241,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,448.2500,32,36,7,852,21
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
5,446.5000,32,36,21,7,78
