n_nodes,influence,n0,n1,n2,n3,n4
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,433.0000,64,7,157,68,20
5,416.5000,64,68,7,602,20
5,416.5000,64,68,7,602,20
5,416.5000,64,68,7,602,20
5,415.7500,64,68,7,76,20
5,415.7500,64,68,7,76,20
5,415.7500,64,68,7,76,20
5,415.7500,64,68,7,20,200
5,415.7500,64,68,7,76,20
5,413.0000,64,68,7,171,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
5,412.7500,64,68,7,940,20
