n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,633.59,25.3,25.08
197,721,44,87,140,636.38,66.19,68.03999999999998
253,830,518,214,410,628.26,55.79,57.95999999999997
657,31,470,499,464,634.08,26.78,28.92000000000001
399,506,586,196,918,627.14,34.58,36.20000000000001
850,412,91,496,239,619.02,29.32,32.760000000000005
777,20,717,273,532,634.55,57.08,57.159999999999975
417,485,923,933,388,627.88,20.1,20.04
743,116,678,264,99,635.93,34.8,35.96000000000001
833,64,395,635,849,638.84,38.56,37.800000000000004
386,110,676,59,346,632.38,28.65,29.8
240,707,88,509,925,637.0,47.39,53.15999999999998
665,529,923,212,595,628.0,42.27,44.040000000000006
827,145,621,65,552,635.14,31.19,31.000000000000007
968,38,500,718,198,632.87,36.52,38.44000000000001
151,968,880,592,467,634.56,29.88,29.64
746,598,902,455,292,616.96,24.24,24.280000000000005
570,365,875,899,436,621.4,39.72,40.199999999999974
138,162,782,615,99,635.54,31.87,33.480000000000004
544,706,321,718,365,626.87,29.28,28.280000000000005
972,659,863,506,515,622.57,33.31,34.12
638,202,316,153,364,631.55,44.94,47.16000000000001
541,291,522,672,73,631.83,42.05,43.63999999999996
827,924,877,519,934,629.54,17.01,17.0
718,558,225,352,249,627.51,34.6,34.84
929,12,302,351,225,636.06,68.75,70.67999999999999
273,34,433,260,385,626.32,35.29,37.40000000000001
305,854,722,912,426,639.02,18.18,17.24
179,673,405,119,170,636.92,52.44,60.75999999999998
954,679,872,998,26,631.59,34.91,35.79999999999999
206,996,784,164,307,635.86,29.34,29.080000000000002
119,13,815,782,389,632.77,57.76,60.68000000000001
350,856,174,582,446,630.85,28.46,28.52
926,237,142,419,577,626.64,25.78,27.880000000000003
456,416,427,82,602,626.28,35.89,39.96000000000001
71,295,734,97,34,635.51,61.91,68.04000000000002
87,679,109,782,533,624.41,46.7,49.63999999999997
539,368,157,827,958,636.72,43.26,42.11999999999997
517,499,725,152,618,619.77,26.8,26.360000000000007
64,194,17,934,143,632.67,60.62,66.59999999999998
348,395,674,587,123,634.24,40.3,43.63999999999997
761,306,359,333,988,633.88,36.15,36.68000000000001
374,3,661,855,510,632.37,141.54,152.52000000000004
215,62,896,632,33,632.08,72.65,78.83999999999993
904,988,889,777,827,611.16,23.52,22.520000000000003
836,593,176,182,345,632.79,30.8,34.28000000000001
993,441,452,123,85,627.45,33.94,36.52000000000001
205,619,229,509,830,634.84,31.34,31.160000000000004
484,809,158,390,124,633.29,42.69,43.64000000000001
111,594,738,463,663,631.86,52.18,71.31999999999991
129,736,450,526,742,632.16,46.57,46.35999999999998
92,732,950,482,577,622.79,39.97,39.63999999999997
403,836,369,466,230,635.97,28.75,29.480000000000004
52,202,50,456,114,636.29,49.27,50.84000000000001
110,216,742,4,725,631.65,92.59,99.80000000000001
615,626,928,23,670,634.25,45.69,46.679999999999986
372,849,442,540,95,634.92,41.86,44.44000000000001
991,766,773,614,514,630.04,33.9,36.119999999999976
838,722,582,205,513,635.61,23.83,23.240000000000002
234,331,538,393,761,631.32,44.25,45.15999999999997
532,662,200,6,296,635.11,86.3,87.88000000000005
627,303,930,81,761,634.03,51.67,51.96000000000001
328,949,928,412,229,624.28,24.31,24.760000000000005
647,303,81,560,429,618.19,31.2,33.080000000000005
762,378,826,964,758,600.72,21.97,21.959999999999994
870,328,528,309,640,630.3,28.97,28.44
851,980,365,802,916,615.14,18.78,19.72
302,667,866,111,200,633.73,36.14,40.599999999999966
496,378,387,981,599,625.72,21.47,22.119999999999997
867,940,319,210,297,633.68,42.7,44.27999999999997
406,627,392,862,941,599.59,24.64,24.520000000000003
700,536,958,707,745,618.68,35.57,37.39999999999997
364,840,692,619,599,638.72,27.17,27.080000000000002
370,689,437,200,501,627.35,32.5,31.400000000000006
842,541,519,858,83,640.6,24.77,25.48
275,167,70,510,750,623.64,39.37,41.88000000000002
887,277,429,798,119,635.15,34.31,35.88
639,849,844,280,298,625.52,26.35,26.200000000000003
280,823,845,516,275,633.73,39.69,37.15999999999997
283,909,647,421,250,613.87,23.89,25.400000000000006
370,251,988,253,809,627.52,27.46,28.440000000000005
516,765,468,255,239,633.41,33.95,35.64000000000001
832,830,610,537,849,634.02,28.62,28.36
200,376,508,799,108,635.13,42.12,51.87999999999997
812,114,397,86,670,626.17,34.29,34.12000000000001
174,798,580,437,942,637.28,38.93,41.639999999999965
46,805,931,140,22,634.38,57.1,65.88000000000001
624,195,701,270,89,634.49,45.57,46.679999999999964
97,473,470,889,685,635.7,36.6,36.28000000000001
927,289,947,579,94,629.09,26.2,27.400000000000006
129,621,366,885,668,636.84,45.14,45.879999999999974
67,327,809,39,855,635.8,58.87,60.03999999999999
941,85,879,140,669,631.45,31.89,32.68000000000001
823,375,848,76,834,637.72,20.82,21.479999999999997
236,742,37,614,809,627.73,36.32,34.760000000000005
326,227,303,761,366,635.29,45.56,46.35999999999997
990,334,67,532,921,634.49,33.92,33.88
116,938,738,624,356,637.8,53.48,56.59999999999998
444,163,160,261,914,637.05,35.17,36.11999999999999
398,152,441,745,800,633.94,35.8,36.12000000000001
