n_nodes,influence,n0,n1,n2,n3,n4
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
5,43.6200,7,36,9,32,20
