n_nodes,influence,n0,n1,n2,n3,n4
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.2800,36,7,32,852,31
5,34.1600,32,36,7,377,31
5,33.9800,32,102,7,100,31
5,33.9800,32,102,7,100,31
5,33.9800,32,102,7,100,31
5,33.9800,32,102,7,100,31
5,33.9800,32,102,7,100,31
5,33.8300,32,36,7,588,31
5,33.8300,32,36,7,588,31
5,33.8300,32,36,7,588,31
5,33.8300,32,36,7,588,31
5,33.8200,32,36,7,158,31
5,33.7800,32,36,7,248,31
5,33.7000,32,36,7,308,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
5,33.5700,36,7,32,317,31
