n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,6.94,6.8,6.7725
707,965,861,757,667,5.88,5.31,5.645
944,542,29,860,476,6.69,6.18,6.0649999999999995
794,965,255,664,53,6.94,6.32,6.334999999999999
922,160,115,380,480,6.04,6.13,6.1175
889,252,389,556,104,6.35,6.3,6.1674999999999995
587,255,13,748,221,8.06,7.5,7.807500000000001
417,286,186,938,888,6.68,6.03,6.0699999999999985
784,398,163,780,816,6.21,6.15,6.137499999999999
73,142,632,632,455,5.39,5.5,6.7525
129,135,1,995,892,6.41,6.63,6.4225
5,214,792,220,983,8.24,7.5,7.84
169,893,170,296,321,6.66,5.92,6.0825
984,203,552,897,694,6.03,5.93,5.9275
640,209,186,963,991,6.35,6.54,6.5074999999999985
707,201,989,988,915,5.77,6.13,6.0024999999999995
392,305,22,369,424,6.77,6.88,6.617500000000001
169,958,149,270,66,6.54,6.1,6.125
339,308,837,617,600,6.47,5.95,6.030000000000001
3,610,694,724,346,12.73,11.94,11.990000000000006
67,317,363,838,313,6.98,6.79,6.787499999999999
492,713,323,189,492,5.3,5.43,6.519999999999998
483,721,180,58,262,6.41,6.68,6.53
998,961,23,972,767,7.11,7.41,7.127500000000001
366,865,413,18,562,7.66,7.25,7.5625
806,428,374,385,592,6.51,5.82,5.860000000000001
861,9,463,47,724,9.01,8.77,8.845000000000002
185,638,978,977,201,5.99,5.82,5.855
121,773,251,951,839,6.35,6.11,6.1225
964,473,352,524,363,6.5,6.49,6.455
914,537,256,794,473,7.14,6.25,6.3075
110,603,766,799,816,5.76,5.81,5.805
376,880,302,37,443,6.44,5.98,6.1899999999999995
968,93,213,348,525,6.93,6.21,6.4575
625,371,940,151,348,6.51,6.25,6.335000000000001
282,946,719,558,94,6.59,6.19,6.1325
319,702,324,313,181,6.89,6.19,6.369999999999999
817,80,641,152,738,6.97,6.97,6.774999999999999
705,316,495,165,737,5.8,6.16,6.005000000000001
49,82,615,546,945,7.04,6.78,6.842499999999999
415,32,243,758,608,7.57,6.83,6.825
352,846,256,466,666,6.63,6.33,6.352499999999999
431,149,57,938,653,6.9,6.36,6.624999999999999
33,820,505,342,858,6.8,6.45,6.672499999999999
212,133,749,577,972,6.9,6.28,6.654999999999999
135,645,918,806,423,6.05,6.34,6.032500000000001
109,172,444,381,152,7.82,6.73,6.812499999999998
60,865,430,301,144,6.64,6.22,6.402500000000001
464,944,635,872,173,5.92,5.67,5.855
999,534,464,983,499,5.76,5.58,5.585
705,747,325,490,280,6.43,5.98,6.1025
298,481,413,923,150,6.26,5.76,5.8925
115,386,841,544,982,6.35,6.1,6.125
183,642,959,511,888,6.74,6.31,6.637499999999999
346,184,91,503,278,7.05,6.48,6.2875000000000005
527,800,561,888,514,6.19,6.21,6.132499999999999
369,64,804,814,793,6.7,6.2,6.265000000000001
364,711,601,679,35,6.33,6.62,6.3575
777,313,372,572,721,6.22,5.77,5.91
684,287,855,497,271,6.02,5.97,5.960000000000001
788,707,733,300,979,6.24,5.64,5.840000000000001
968,348,665,182,594,6.87,6.6,6.534999999999999
872,11,485,560,792,7.31,7.43,7.07
256,333,687,280,474,6.29,5.81,6.0525
295,836,512,662,689,6.36,6.36,6.262499999999999
816,365,356,280,659,5.81,6.0,5.9725
353,755,960,848,418,7.11,6.15,6.504999999999999
358,944,863,176,890,5.96,5.94,5.862500000000001
887,704,460,999,373,5.77,5.71,5.84
979,342,530,145,542,6.61,6.4,6.415
170,203,856,370,959,6.25,6.52,6.362499999999999
874,488,289,708,80,6.94,6.7,6.544999999999999
736,686,747,426,175,6.62,6.61,6.3375
631,799,958,594,528,6.64,5.66,5.999999999999999
681,958,430,309,638,6.09,6.27,5.922499999999999
566,793,887,652,277,6.53,6.06,6.290000000000001
737,28,200,163,600,8.25,8.35,7.82
451,639,665,185,224,6.53,6.38,6.264999999999999
777,702,184,646,735,6.3,6.14,6.0675
42,482,231,169,55,6.68,6.66,6.505
913,136,113,324,991,6.35,5.95,6.0275
185,494,198,561,36,7.53,7.31,7.275000000000002
425,476,359,389,678,6.67,6.16,6.3999999999999995
626,73,604,209,243,7.9,7.24,7.117499999999999
735,924,382,0,358,9.27,9.4,8.750000000000004
415,974,285,876,419,5.98,5.83,5.8425
887,117,705,851,560,6.14,5.94,6.005000000000001
382,987,36,563,628,6.99,6.55,6.8575
308,97,302,558,524,6.57,6.36,6.259999999999999
347,973,594,300,981,6.24,6.52,6.1875
360,838,132,429,419,6.71,6.1,6.27
832,577,657,551,378,5.72,5.62,5.675000000000001
478,145,160,610,391,6.16,6.03,6.1775
577,488,980,203,991,6.08,5.65,5.9
136,623,93,359,840,6.96,6.63,6.535
914,677,0,391,110,9.86,8.62,8.555000000000003
333,579,938,629,552,6.37,6.13,6.145
144,333,644,897,912,6.16,6.01,5.9875
577,384,439,442,231,6.02,5.94,5.9325
505,298,491,995,725,6.02,5.65,5.790000000000001
