n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,628.98,34.54,34.52000000000001
190,887,692,6,346,632.46,76.65,82.44000000000005
514,474,919,619,82,623.22,44.32,45.559999999999974
342,567,958,631,716,619.46,25.88,26.440000000000005
41,745,388,173,720,635.1,51.62,50.03999999999996
968,462,974,742,432,631.53,27.0,27.800000000000004
160,172,243,52,113,633.4,47.48,48.44
135,518,892,946,604,627.04,43.84,47.239999999999974
64,792,704,392,808,624.81,31.36,31.640000000000008
764,908,104,941,298,636.42,38.23,41.95999999999997
209,690,229,743,812,630.57,40.98,43.879999999999974
431,910,89,791,273,627.69,42.68,53.47999999999994
933,214,406,287,349,636.2,39.85,41.87999999999996
828,44,204,725,907,631.96,62.89,65.31999999999996
5,900,421,56,917,634.21,73.16,78.20000000000002
387,866,503,142,24,631.0,58.76,62.27999999999997
242,434,753,928,871,638.48,25.94,27.160000000000004
114,987,611,3,124,631.44,146.67,163.00000000000009
782,592,202,916,872,634.76,37.18,35.72000000000001
207,338,8,913,85,627.45,52.39,55.96000000000001
136,552,939,17,512,633.16,54.58,56.67999999999997
86,586,508,550,943,624.06,38.05,42.75999999999997
202,430,70,407,196,632.98,41.23,43.32000000000001
654,783,95,717,593,626.74,35.76,34.60000000000001
148,176,962,623,736,619.19,41.69,46.03999999999998
981,42,55,276,568,632.46,31.49,31.240000000000006
699,620,872,152,763,621.39,42.07,41.47999999999997
274,754,589,35,124,638.32,34.28,34.52
889,722,412,973,927,590.45,23.66,24.36000000000001
242,165,625,517,44,635.13,56.32,58.83999999999997
753,374,865,690,534,630.22,19.99,19.799999999999997
604,578,793,704,88,639.66,40.24,40.44000000000001
888,355,112,884,902,630.69,31.53,31.320000000000007
598,374,462,215,411,626.72,35.92,36.36000000000001
203,969,588,763,18,632.73,73.18,80.59999999999994
388,818,622,336,0,636.06,86.69,94.12
443,114,218,227,454,634.63,37.69,42.44000000000001
276,332,834,90,314,631.42,28.6,29.320000000000004
644,291,105,529,802,635.07,25.82,27.160000000000004
56,26,390,799,573,633.03,47.46,52.6
826,438,509,354,726,633.52,25.45,27.08
796,254,579,755,67,639.07,52.33,62.43999999999993
435,663,236,98,987,633.44,23.36,25.479999999999997
778,410,522,381,978,627.18,39.33,42.52
880,573,378,142,683,617.45,21.83,23.880000000000003
297,175,709,863,896,630.65,26.53,26.840000000000003
265,30,51,962,998,633.1,48.65,48.84
829,176,269,969,168,626.73,45.38,50.759999999999934
123,621,151,12,49,633.01,84.2,97.63999999999994
62,461,213,805,398,635.03,51.1,53.559999999999974
301,626,15,989,817,628.79,69.38,75.39999999999993
363,291,144,492,575,632.49,42.85,42.679999999999964
284,140,984,88,765,627.77,44.35,45.80000000000002
569,303,712,120,67,632.28,31.64,31.240000000000002
430,462,145,720,575,636.09,24.65,23.8
782,813,392,602,908,622.88,36.86,36.91999999999997
822,173,679,732,280,632.12,25.53,24.359999999999996
790,611,901,623,506,630.8,29.16,27.880000000000003
357,101,945,49,283,632.97,52.56,51.95999999999996
541,131,177,817,644,631.3,53.52,61.95999999999993
840,86,166,798,808,620.01,27.61,28.120000000000005
227,879,13,207,180,631.35,51.12,50.599999999999994
485,467,605,572,558,633.52,22.33,22.12
397,85,177,561,493,634.59,51.99,57.07999999999998
607,969,268,548,68,633.78,31.8,33.400000000000006
963,666,29,594,599,636.25,50.27,54.03999999999998
910,446,557,316,536,631.48,36.46,35.479999999999976
539,550,657,931,815,634.07,28.88,31.160000000000004
67,898,658,587,555,634.94,53.98,58.51999999999993
978,307,65,742,229,635.85,34.89,36.360000000000014
737,140,105,102,716,636.74,55.41,56.43999999999998
503,464,61,501,910,633.62,46.54,46.67999999999997
652,744,54,695,617,631.53,34.41,33.48
29,382,249,899,469,633.54,40.58,42.20000000000001
236,380,842,985,747,635.73,28.84,28.68
586,639,507,896,248,627.06,25.58,25.16
36,637,611,86,627,635.21,62.98,66.91999999999996
48,694,419,416,602,625.47,31.95,33.88000000000001
70,82,193,34,622,626.67,41.7,45.000000000000014
770,185,86,66,30,632.34,42.76,42.2
363,639,481,560,548,634.54,24.34,23.799999999999997
486,26,720,794,77,634.56,47.52,50.67999999999999
341,86,801,329,8,635.0,62.43,69.16000000000003
474,976,459,604,152,618.99,25.58,27.080000000000005
999,395,489,852,141,625.24,43.14,42.440000000000005
108,914,357,687,236,631.68,31.93,32.92
462,798,132,196,991,630.56,35.77,37.15999999999996
226,111,113,53,122,635.34,54.59,53.07999999999997
76,960,660,999,84,633.08,44.38,44.679999999999986
381,106,758,24,478,631.62,55.32,62.51999999999999
641,534,205,378,895,623.7,24.61,25.800000000000004
649,83,241,5,262,635.53,76.12,78.44000000000001
781,530,699,202,15,637.26,60.49,71.07999999999994
449,259,966,625,22,630.56,45.77,48.760000000000005
983,105,531,819,427,635.9,32.32,36.84000000000001
59,920,257,486,872,637.3,30.95,31.080000000000002
322,619,895,225,654,623.38,28.55,31.480000000000004
60,697,281,135,307,634.75,36.75,37.88
39,819,191,998,361,637.33,48.16,50.51999999999998
805,923,412,953,7,633.2,81.09,84.76
