n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,7.04,6.13,6.092499999999999
41,265,988,523,497,7.07,6.87,6.680000000000001
414,940,802,849,310,6.03,5.87,5.77
991,488,366,597,913,5.8,5.79,5.835
929,223,516,142,288,6.24,6.08,6.09
143,773,97,633,818,6.22,6.08,6.3149999999999995
256,931,545,722,829,6.29,5.99,5.93
616,923,150,317,101,6.8,6.32,6.3375
747,75,920,870,700,5.7,5.84,5.7975
338,483,573,103,362,6.76,6.63,6.625
444,323,625,655,934,6.24,5.9,6.0825
209,989,565,488,453,6.99,6.73,6.874999999999998
886,533,266,63,824,6.94,6.65,6.3925
940,561,937,14,95,8.49,7.66,7.817500000000001
736,860,408,727,844,6.72,6.18,6.3374999999999995
803,684,640,1,626,6.04,5.92,5.855000000000001
505,847,888,341,249,6.69,6.27,6.367500000000001
747,333,720,891,64,5.97,6.01,5.995
195,939,581,227,244,6.14,6.06,6.0475
822,990,145,822,556,4.95,4.78,5.8725000000000005
458,93,82,327,896,6.95,6.72,6.874999999999999
520,955,501,111,308,6.73,6.52,6.174999999999999
564,298,723,127,560,5.93,5.83,5.877500000000001
340,834,944,553,208,6.05,5.97,5.952500000000001
986,818,617,560,601,5.81,6.08,5.8775
294,455,93,610,817,6.63,6.58,6.369999999999999
394,324,589,247,297,6.49,6.18,6.190000000000001
188,193,841,191,33,7.37,6.65,6.81
627,672,266,487,70,6.9,6.37,6.1725
91,695,775,133,897,7.0,5.84,6.045
153,945,39,862,82,7.76,7.9,7.7
919,716,945,849,553,5.87,6.04,5.855
699,400,857,722,537,5.96,6.01,5.959999999999999
282,534,831,241,869,6.25,5.73,6.0075
220,916,695,603,845,6.71,6.14,6.1675
972,429,593,281,461,6.15,6.19,5.9825
504,676,656,717,938,5.83,6.02,5.8075
812,365,84,332,627,7.49,7.19,7.185000000000002
118,498,601,645,343,6.18,6.28,6.289999999999999
865,194,248,16,749,7.26,7.28,7.297499999999999
277,119,722,225,380,7.04,6.28,6.330000000000001
813,174,340,436,835,6.42,6.01,6.097500000000001
63,103,801,149,875,7.38,6.99,6.8575
714,224,46,836,587,6.58,6.55,6.682499999999999
649,931,958,547,616,6.37,5.98,6.092499999999999
696,75,27,127,650,8.48,7.75,7.837500000000002
193,620,850,589,122,6.11,6.2,6.187500000000001
400,93,379,853,118,7.09,6.83,6.719999999999999
37,620,22,199,984,7.03,6.91,7.022500000000001
993,189,735,126,490,6.1,6.3,6.209999999999999
215,744,819,62,959,7.44,6.66,7.037499999999999
695,23,557,435,635,7.39,6.88,7.150000000000002
103,855,266,71,226,7.26,7.15,7.1075
73,662,308,358,446,7.13,6.76,6.752499999999999
184,62,515,478,40,6.49,6.8,6.619999999999999
610,103,716,400,204,7.42,6.48,6.672499999999998
266,367,926,749,481,6.62,6.23,6.0874999999999995
858,923,940,583,173,6.13,5.91,5.8875
714,688,208,989,785,6.56,6.51,6.39
59,807,692,162,865,5.86,6.07,6.120000000000001
165,350,542,256,120,6.48,6.6,6.2700000000000005
611,943,452,681,179,6.71,6.27,6.1725
13,482,697,419,921,8.11,7.46,7.477500000000001
582,895,520,939,318,6.16,6.19,6.2225
664,365,397,857,673,6.18,6.04,6.115
256,157,574,707,12,8.63,7.88,7.782500000000001
468,759,80,343,756,7.29,6.66,7.0325
46,557,287,138,245,6.78,6.45,6.545
780,976,493,360,624,6.09,5.84,5.915000000000001
294,689,367,604,969,6.17,5.83,6.177499999999999
913,648,874,635,135,6.24,6.03,5.8525
732,317,397,766,424,6.18,6.13,6.2475
848,666,82,1,608,7.01,6.61,6.3774999999999995
196,715,342,163,245,6.37,6.11,6.4625
228,652,458,387,727,6.2,6.0,6.194999999999999
896,689,581,895,424,6.31,6.18,6.092499999999999
32,411,892,718,581,7.03,6.7,6.7124999999999995
428,790,678,726,47,6.94,6.62,6.61
169,456,65,265,718,6.48,6.19,6.2275
161,457,540,906,498,6.16,6.53,6.2425
929,574,618,773,0,9.06,8.71,8.605000000000004
905,39,506,333,319,7.58,7.62,7.335000000000001
857,478,51,828,842,6.73,5.97,6.125
896,997,831,425,192,6.88,6.44,6.587499999999999
561,986,648,85,857,6.57,6.03,6.065
742,133,15,411,972,7.98,7.1,7.154999999999999
694,427,323,3,218,12.22,11.86,12.077500000000004
14,734,772,2,842,8.61,8.57,8.2225
691,541,626,100,195,6.21,6.32,6.164999999999999
121,622,664,203,894,6.52,6.1,6.329999999999999
309,286,705,186,102,6.56,6.72,6.519999999999999
487,874,944,406,642,6.4,5.93,6.1525
83,22,281,935,463,7.31,6.95,6.93
819,811,118,882,262,6.09,5.99,5.8825
136,669,533,836,666,5.84,5.78,5.895
660,355,117,892,158,7.7,7.43,6.814999999999999
285,871,19,43,41,8.44,8.01,7.932499999999999
210,697,265,571,322,6.63,6.45,6.340000000000001
969,375,960,581,931,5.77,5.99,5.972499999999999
869,43,866,767,984,6.27,6.07,5.984999999999999
