n_nodes,influence,n0,n1,n2,n3,n4
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1725.3500,7,9,32,60,63
5,1610.7800,32,7,9,305,63
5,1610.7800,32,7,9,305,63
5,1610.7800,32,7,9,305,63
5,1610.7800,32,7,9,305,63
5,1597.3700,32,7,9,139,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1572.2600,7,9,186,60,63
5,1569.5600,7,9,292,60,63
5,1569.5600,7,9,292,60,63
5,1569.5600,7,9,292,60,63
5,1569.5600,7,9,292,60,63
5,1569.5600,7,9,292,60,63
5,1569.5600,7,9,292,60,63
