n_nodes,influence,n0,n1,n2,n3,n4
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
5,1478.9300,36,7,13,241,31
