n_nodes,influence,n0,n1,n2,n3,n4
5,30899.3600,155,659,344,157,347
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,344,659,890
5,30307.0900,347,155,659,344,890
5,30307.0900,347,155,659,344,890
5,30272.1600,241,155,659,344,890
5,30272.1600,241,155,659,344,890
5,30272.1600,241,155,344,659,890
5,30272.1600,241,155,344,659,890
5,30272.1600,241,155,344,659,890
5,30272.1600,241,155,659,344,890
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30250.0400,347,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,30160.5100,241,155,344,659,697
5,29862.5200,347,155,697,659,890
5,29862.5200,347,155,697,659,890
5,29862.5200,347,155,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
5,29842.8500,347,344,697,659,890
