n_nodes,influence,n0,n1,n2,n3,n4
5,29833.8900,709,731,947,597,507
5,29454.2100,709,786,947,597,507
5,29454.2100,709,786,947,597,507
5,29427.1200,709,731,177,468,597
5,29427.1200,709,731,177,468,597
5,29427.1200,709,731,177,468,597
5,29427.1200,709,731,177,468,597
5,29330.3100,709,731,680,507,366
5,29330.3100,709,731,680,507,366
5,29330.3100,709,731,680,507,366
5,29330.3100,709,731,680,507,366
5,29330.3100,709,731,680,507,366
5,29330.3100,709,731,680,507,366
5,29313.8600,424,684,468,597,507
5,29222.8600,424,177,468,684,507
5,29222.8600,424,177,468,684,507
5,29222.8600,424,177,468,684,507
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29205.2200,709,731,680,507,177
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29177.0100,507,424,177,468,597
5,29165.8100,709,680,597,507,947
5,29165.8100,709,680,597,507,947
5,29165.8100,597,680,709,507,947
5,29165.8100,597,680,709,507,947
5,29165.8100,597,680,709,507,947
