n_nodes,influence,n0,n1,n2,n3,n4
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,16049.5000,795,46,401,344,157
5,15947.0000,684,347,401,344,157
5,15947.0000,684,347,401,344,157
5,15947.0000,684,347,401,344,157
5,15947.0000,684,347,401,344,157
5,15947.0000,684,347,401,344,157
5,15947.0000,684,347,401,344,157
5,15907.7500,795,46,401,344,507
5,15907.7500,795,46,401,344,507
5,15907.7500,795,46,401,344,507
5,15907.7500,795,46,401,344,507
5,15907.7500,795,46,401,344,507
5,15907.7500,795,46,401,344,507
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
5,15891.0000,684,46,401,344,157
