n_nodes,influence,n0,n1,n2,n3,n4
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
5,15963.2500,347,46,401,344,157
