n_nodes,influence,n0,n1,n2,n3,n4
5,30971.3900,231,46,401,344,157
5,30971.3900,231,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30757.8900,890,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30606.5500,504,46,401,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
5,30587.2300,46,401,715,344,157
