n_nodes,influence,n0,n1,n2,n3,n4
5,51033.1100,231,46,401,344,157
5,51033.1100,231,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50681.2100,890,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50431.5500,504,46,401,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
5,50399.8700,46,401,715,344,157
