n_nodes,influence,n0,n1,n2,n3,n4
5,49834.4000,865,709,507,707,789
5,49509.5000,789,731,597,890,507
5,49509.5000,789,731,597,890,507
5,49509.5000,789,731,597,890,507
5,49503.6500,709,865,789,507,731
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49469.6300,789,731,85,890,507
5,49434.0800,707,731,85,890,507
5,49306.7300,789,731,597,507,947
5,49306.7300,789,731,597,507,947
5,49306.7300,789,731,597,507,947
5,49306.7300,789,731,597,507,947
5,49306.7300,789,731,597,507,947
5,49306.7300,789,731,597,507,947
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49295.3000,709,420,507,707,789
5,49292.7800,947,684,789,507,731
5,49277.3900,789,731,85,507,947
5,49277.3900,789,731,85,507,947
5,49248.2300,789,731,697,890,507
5,49248.2300,789,731,697,890,507
5,49248.2300,789,731,697,890,507
5,49248.2300,789,731,697,890,507
5,49248.2300,789,731,697,890,507
5,49147.7000,709,789,597,507,947
