n_nodes,influence,n0,n1,n2,n3,n4
5,50253.0800,365,401,344,468,157
5,50228.6000,890,401,344,60,157
5,50228.6000,890,401,344,60,157
5,50228.6000,890,401,344,60,157
5,50096.4800,401,515,344,60,157
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,50079.3800,401,157,365,344,60
5,49989.4700,401,515,365,344,157
5,49989.3800,231,401,344,157,190
5,49989.3800,231,401,344,157,190
5,49989.3800,231,401,344,157,190
5,49989.3800,231,401,344,157,190
5,49723.6100,515,401,344,157,944
5,49543.4300,890,401,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
5,49498.0700,401,515,190,344,157
