n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,405.18,19.0,19.369999999999997
93,86,369,855,173,411.46,29.19,29.330000000000013
753,828,685,874,315,370.1,17.84,17.78
257,620,217,621,36,431.12,35.81,35.63000000000001
595,697,162,441,653,399.58,16.83,17.96
402,822,740,880,521,343.13,12.46,12.740000000000002
972,380,557,958,455,388.47,17.69,18.890000000000004
514,274,922,36,891,427.69,38.48,37.49000000000002
28,372,476,954,326,423.33,41.61,45.14000000000004
929,389,433,913,905,404.79,17.05,16.849999999999998
538,168,573,181,241,404.46,34.68,38.24000000000003
236,24,180,332,177,427.9,47.44,46.19000000000001
139,522,522,368,526,371.56,16.44,21.47
690,573,186,915,456,397.63,16.14,16.85
815,424,752,537,928,393.99,16.93,18.440000000000005
930,781,372,808,607,398.36,19.28,20.750000000000004
362,370,879,984,456,410.54,17.9,17.99
165,977,772,409,732,377.17,18.18,18.169999999999998
756,472,670,543,255,397.5,23.51,25.580000000000016
501,285,947,510,512,408.53,20.74,20.299999999999997
527,851,815,362,677,391.74,18.0,17.929999999999996
904,465,921,924,472,344.15,12.39,12.47
359,581,743,942,570,408.86,27.76,26.630000000000017
741,467,498,674,227,364.59,17.89,17.72
963,332,834,716,855,383.85,18.28,17.66
170,897,929,631,274,395.74,20.59,20.51
791,933,491,316,310,377.52,14.24,14.66
980,818,723,851,516,375.74,14.96,14.66
575,530,519,667,630,415.48,24.55,26.81000000000001
602,416,319,748,212,397.13,34.47,35.780000000000015
500,524,375,956,700,379.65,29.52,28.430000000000017
638,903,77,803,840,374.67,27.06,26.900000000000006
349,743,8,929,834,424.98,31.27,31.820000000000004
195,762,108,60,588,421.89,23.8,23.479999999999997
668,50,279,605,232,394.22,24.68,28.130000000000013
698,896,937,108,772,395.37,20.48,22.37
534,139,874,272,250,373.12,15.63,15.23
844,215,966,901,61,412.26,30.73,28.910000000000004
433,919,734,777,32,403.35,25.28,25.64
58,371,368,176,255,421.32,34.14,32.87000000000001
688,24,84,117,977,432.25,44.67,47.75000000000003
69,25,41,746,940,427.34,45.64,48.35000000000002
21,382,261,130,832,420.43,26.96,27.14
958,160,752,188,535,383.09,19.34,19.04
708,1,394,603,44,423.23,42.88,46.22000000000004
813,253,155,994,37,407.35,26.31,26.810000000000002
4,352,960,630,642,433.56,59.22,60.29000000000003
760,765,115,292,345,408.42,19.81,20.51
500,31,315,459,564,404.03,24.27,23.57
784,619,757,46,923,412.95,23.85,23.69
270,773,411,883,636,386.93,21.22,20.809999999999995
722,157,484,981,230,412.82,27.13,28.22000000000001
95,676,703,323,858,377.57,30.6,30.47000000000002
104,24,458,807,895,429.72,36.87,39.2
970,130,530,598,799,409.95,26.37,26.330000000000013
402,498,527,335,147,414.22,22.53,21.110000000000003
895,982,349,265,268,399.79,22.61,23.420000000000005
620,993,429,668,18,425.71,44.85,42.95000000000002
716,571,982,143,686,395.78,18.12,18.470000000000002
58,259,34,134,165,427.45,43.64,48.83000000000004
174,98,464,650,237,412.15,30.81,30.710000000000015
520,938,725,956,32,414.52,32.46,34.76000000000002
252,238,731,455,75,418.64,24.54,23.51
256,82,605,233,639,420.83,25.93,28.10000000000001
810,819,638,726,368,399.2,20.2,21.98
262,700,433,285,538,407.49,27.89,28.670000000000012
768,4,154,36,393,430.94,65.83,67.73000000000003
418,164,113,524,741,414.29,30.4,32.09000000000002
89,246,104,102,20,429.37,49.19,58.70000000000005
186,768,237,107,222,421.17,25.08,23.900000000000002
25,533,685,475,464,420.77,24.2,23.660000000000004
317,548,657,389,217,401.2,32.7,28.58000000000002
701,928,778,986,215,410.53,24.79,24.470000000000002
746,825,444,435,523,395.23,19.76,18.980000000000004
21,595,605,52,902,430.14,30.11,30.53
428,951,537,595,185,415.12,21.07,21.500000000000007
942,96,679,821,491,408.85,22.93,24.44000000000002
374,19,531,983,943,421.46,29.98,30.02
121,625,375,296,706,409.13,17.56,18.32
954,381,315,19,895,429.43,36.83,38.72000000000001
701,422,103,107,313,424.64,27.44,30.350000000000012
203,860,793,688,845,418.97,31.8,33.530000000000015
16,831,462,61,420,429.58,34.34,34.52000000000001
652,497,474,213,910,392.82,16.84,16.1
602,628,75,5,291,428.72,43.89,43.07000000000002
24,381,313,957,740,428.76,44.86,44.690000000000026
78,224,773,502,196,416.82,19.87,20.719999999999995
118,585,382,401,733,386.41,18.38,18.290000000000006
474,143,771,353,404,401.81,31.0,29.630000000000017
908,124,260,124,125,404.13,33.41,39.38000000000002
82,631,870,342,656,411.77,20.42,20.990000000000006
400,982,217,709,107,423.88,19.7,20.869999999999997
25,633,674,481,795,419.42,22.81,24.53
44,740,722,509,297,428.88,36.57,36.800000000000026
366,982,468,144,817,426.1,23.28,24.530000000000005
383,275,495,538,886,387.84,28.32,31.91000000000003
489,736,977,745,823,377.42,26.77,28.010000000000016
429,954,503,856,696,371.2,22.21,23.000000000000014
303,404,237,160,500,407.36,27.28,29.030000000000015
610,265,561,437,712,377.02,18.8,19.64
