n_nodes,influence,n0,n1,n2,n3,n4
5,561.0000,67,36,3,7,11
5,561.0000,67,36,3,7,11
5,481.7500,67,13,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
5,442.5000,67,36,7,11,77
