n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,415.05,28.86,28.580000000000016
49,74,840,548,96,434.81,47.08,55.82000000000005
374,596,59,931,519,400.18,21.45,21.140000000000004
219,38,88,444,428,412.6,32.58,33.860000000000014
71,246,92,564,434,424.55,26.76,27.560000000000006
60,846,579,126,970,427.81,26.52,25.700000000000003
228,645,642,596,970,395.05,19.23,19.49
63,590,599,406,50,414.84,32.34,32.000000000000014
999,226,47,570,879,426.83,31.81,34.94000000000002
136,296,429,147,553,380.11,19.09,18.59
120,584,315,573,835,411.88,19.7,20.81
698,185,105,595,584,418.85,23.62,23.599999999999994
654,192,381,99,560,424.48,36.52,37.07000000000002
729,64,577,61,633,420.36,26.29,25.490000000000002
210,508,696,544,437,421.37,34.54,35.93000000000003
795,321,476,599,945,390.05,16.32,17.299999999999997
464,370,306,254,813,387.96,25.41,25.400000000000016
184,715,798,249,83,418.45,26.6,27.92
588,307,537,506,896,383.36,20.33,21.140000000000004
351,746,459,294,623,405.39,18.07,19.939999999999998
74,120,524,428,168,420.38,40.76,43.640000000000036
775,350,155,955,500,392.43,22.8,22.31
431,40,985,684,79,417.46,36.48,35.780000000000015
782,571,586,808,896,386.33,16.66,17.57
837,321,348,711,358,394.35,17.91,18.65
608,508,593,816,467,416.02,29.91,32.63000000000003
70,860,95,967,276,393.48,19.25,21.770000000000007
485,713,680,66,62,403.4,26.76,27.260000000000012
748,718,317,662,591,403.54,34.74,37.49000000000004
697,841,456,291,733,375.17,12.96,13.34
395,908,684,355,23,432.34,40.67,42.65000000000003
963,472,363,172,625,386.19,18.08,17.689999999999998
119,505,60,223,786,433.71,28.37,27.08
294,132,756,253,407,419.4,32.62,31.460000000000015
400,938,892,508,82,422.11,39.27,42.77000000000004
170,459,411,562,284,406.17,22.51,23.27
904,140,838,440,884,426.8,23.14,23.539999999999996
563,285,723,425,367,407.08,35.31,36.680000000000035
699,905,389,980,236,396.0,15.48,15.77
154,84,180,154,237,421.31,28.98,34.70000000000001
674,238,12,496,851,425.25,43.74,42.11000000000002
603,186,269,288,4,424.5,60.93,68.99000000000004
149,429,547,378,624,401.02,20.96,20.629999999999995
579,326,975,128,707,420.22,24.87,30.050000000000015
879,527,973,632,670,426.31,21.18,20.839999999999993
692,757,55,467,921,384.32,17.17,17.299999999999997
891,798,974,895,696,376.87,15.35,15.860000000000001
817,572,401,407,408,403.86,26.54,29.00000000000002
403,106,493,649,410,407.29,22.9,23.03
63,195,68,213,451,428.05,35.03,37.610000000000014
166,112,348,615,53,408.33,25.19,26.15
104,0,580,154,549,430.09,65.87,73.55000000000001
103,971,372,628,26,427.63,37.34,39.14000000000002
72,895,212,628,385,428.5,36.21,36.41000000000002
152,649,258,978,355,395.98,21.61,21.71
616,372,485,125,118,397.93,25.82,27.650000000000006
869,499,477,491,495,365.13,15.44,15.349999999999998
319,87,147,104,767,406.76,25.62,24.5
350,758,271,490,848,385.52,19.43,19.340000000000003
708,165,528,23,210,423.8,47.52,53.93000000000005
973,974,540,370,150,399.62,18.64,18.889999999999997
706,556,936,27,776,422.35,33.44,34.52
540,305,658,884,93,426.79,32.36,36.14000000000003
712,865,267,530,375,381.57,27.27,26.66000000000002
930,171,364,790,228,413.32,22.83,22.97
545,554,797,514,337,419.4,30.02,29.450000000000014
651,228,627,830,807,413.59,22.12,22.759999999999998
776,873,199,825,245,394.08,18.26,19.34
837,410,757,822,232,394.14,17.34,18.560000000000002
204,530,504,364,748,415.53,35.63,38.45000000000003
29,28,809,286,483,429.02,43.85,45.68000000000004
265,198,709,619,979,413.72,26.02,27.530000000000005
352,457,827,959,740,388.76,26.97,31.55000000000003
357,977,997,373,82,405.19,24.82,24.290000000000003
225,104,232,481,201,410.43,20.9,22.219999999999995
345,209,494,639,921,404.65,29.08,30.35000000000002
624,860,1,490,931,390.22,17.91,18.77
668,352,818,658,86,392.4,28.36,26.540000000000013
854,676,122,931,397,386.73,19.69,20.39
801,728,768,204,489,397.97,26.85,26.690000000000005
910,182,444,808,651,415.98,23.93,24.050000000000004
340,88,820,968,994,386.22,18.5,18.950000000000003
739,405,474,411,761,400.23,27.61,28.160000000000018
969,86,742,162,174,406.39,21.16,23.089999999999996
130,28,154,604,926,420.12,35.18,34.28000000000002
476,825,671,149,626,388.34,14.81,15.44
846,610,485,673,959,387.99,24.29,25.850000000000016
358,159,561,561,134,404.87,31.48,38.630000000000024
21,14,818,994,743,434.07,45.62,46.79000000000002
665,105,539,767,956,406.42,28.52,28.100000000000016
142,444,892,199,845,426.45,40.91,43.10000000000004
894,216,28,257,217,434.02,40.68,42.35000000000003
299,513,246,782,600,387.55,23.75,23.720000000000002
333,265,557,429,854,397.3,19.65,19.04
134,62,931,757,362,422.3,38.77,43.040000000000035
919,469,678,597,834,347.9,16.33,16.189999999999998
925,529,430,846,939,378.17,17.07,17.96
899,513,133,544,155,404.36,29.16,30.380000000000013
536,522,19,893,450,431.36,41.05,37.25000000000001
795,187,623,4,794,427.1,54.31,58.880000000000024
