n_nodes,influence,n0,n1,n2,n3,n4
5,5639.0000,939,46,241,157,317
5,5629.5500,347,46,344,317,939
5,5629.5500,347,46,317,344,939
5,5629.5500,347,46,344,317,939
5,5629.5500,347,939,46,344,317
5,5629.5500,347,46,344,317,939
5,5629.5500,347,46,344,317,939
5,5627.0600,347,155,241,344,317
5,5620.7000,347,46,241,344,317
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5618.6600,347,46,317,344,926
5,5616.3800,347,155,241,344,926
5,5616.3800,347,155,241,344,926
5,5616.3800,347,155,241,344,926
5,5616.3800,347,155,241,344,926
5,5591.3900,241,46,317,344,939
5,5591.3900,241,46,317,344,939
5,5591.3900,241,46,344,317,939
5,5591.3900,241,46,317,344,939
5,5591.3900,241,46,317,344,939
5,5591.3900,241,46,317,344,939
5,5584.0700,347,939,317,344,926
5,5581.4600,149,344,347,317,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5580.5900,241,46,317,344,926
5,5558.0600,46,763,344,317,926
5,5554.5500,902,939,46,344,317
5,5554.5500,902,46,344,317,939
5,5554.5500,902,46,344,317,939
5,5554.5500,902,46,344,317,939
5,5554.5500,902,46,344,317,939
5,5554.5500,902,46,344,317,939
5,5554.5500,902,46,344,317,939
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,344,317,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
5,5543.9300,902,46,317,344,926
