n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,617.76,48.22,46.67999999999997
937,618,485,640,594,613.26,41.12,44.51999999999997
67,620,13,930,857,630.49,63.88,66.04
480,265,564,239,196,621.4,27.21,30.52000000000001
734,481,553,856,562,601.95,22.51,24.360000000000003
487,406,654,881,154,635.43,22.44,22.76
237,650,155,888,948,640.71,46.06,44.91999999999997
535,399,759,15,687,636.36,54.95,57.71999999999997
795,65,163,776,980,638.52,31.47,32.12000000000001
605,43,308,798,31,632.94,46.86,50.040000000000006
843,886,275,484,609,619.8,45.5,46.439999999999976
736,942,899,396,731,624.21,40.07,45.71999999999997
807,943,437,404,745,630.78,42.82,43.07999999999997
820,590,455,987,958,618.72,27.61,30.759999999999962
137,899,374,99,36,632.95,52.25,56.2
139,506,222,264,988,632.8,27.12,26.92
688,446,797,641,875,615.18,29.93,29.0
308,431,519,853,395,638.67,49.6,56.11999999999993
587,359,546,599,417,621.26,37.14,36.99999999999997
598,237,925,344,698,630.08,30.46,31.8
937,951,29,876,286,628.87,44.73,48.600000000000016
620,687,712,167,715,628.57,33.06,33.080000000000005
881,334,987,554,926,622.18,23.55,25.88000000000001
585,582,106,730,671,634.82,26.82,27.159999999999997
216,648,851,587,273,616.66,46.91,46.43999999999998
291,127,64,493,874,636.78,31.3,32.760000000000005
654,495,90,352,819,634.78,30.94,32.68000000000001
68,420,918,154,20,636.04,73.8,73.07999999999997
300,437,787,425,893,628.44,42.27,39.39999999999997
121,45,619,629,779,633.4,40.36,42.84000000000001
46,386,735,600,338,631.56,54.37,54.44
564,902,944,285,517,626.53,22.6,22.44
241,36,317,7,78,629.26,119.45,132.92
110,614,548,32,971,613.25,34.91,35.8
202,994,417,298,625,622.4,31.8,31.240000000000013
269,159,706,43,888,633.66,54.76,55.63999999999997
347,321,368,981,141,638.45,35.68,36.760000000000005
918,882,386,385,471,634.48,26.93,27.64
890,532,395,659,887,624.2,23.3,23.719999999999995
609,697,572,105,635,612.9,26.91,27.000000000000007
996,963,830,519,277,631.16,29.86,28.92
441,649,737,732,243,619.3,27.16,27.88
958,308,447,264,533,604.08,31.58,33.4
310,561,347,11,807,628.66,62.88,68.27999999999999
425,593,322,20,385,633.77,64.29,72.67999999999994
630,603,647,136,61,629.06,46.15,42.84
648,642,340,477,361,626.95,28.31,30.28
695,939,361,623,723,615.55,25.73,26.040000000000003
285,755,501,22,603,637.01,57.03,58.75999999999998
62,977,692,21,986,623.69,58.25,58.91999999999997
378,257,643,467,305,634.41,42.87,42.11999999999997
606,615,327,181,372,635.18,37.36,37.800000000000004
189,320,776,378,864,628.84,35.26,34.04
609,270,307,806,386,635.34,31.33,32.84
107,790,832,27,994,629.48,49.11,51.39999999999999
582,700,752,134,317,625.34,59.3,63.55999999999993
512,227,669,823,275,630.93,23.35,23.720000000000002
244,335,191,694,445,632.93,49.84,49.15999999999998
665,714,99,104,615,627.19,35.61,36.28000000000001
329,971,341,691,853,632.94,46.17,46.119999999999976
229,448,829,876,983,634.84,22.75,21.959999999999997
173,81,344,759,665,634.81,43.23,46.52000000000001
223,906,582,461,277,629.61,35.7,38.68000000000001
230,805,123,34,542,623.66,38.24,38.28000000000001
980,195,322,826,856,610.83,22.83,22.6
858,588,187,884,285,630.19,27.48,27.400000000000002
348,826,847,657,87,626.88,26.43,26.440000000000005
825,634,353,603,132,635.27,53.18,62.59999999999994
431,298,530,812,870,622.77,44.04,50.03999999999994
277,475,354,649,426,632.43,31.61,32.28
297,429,581,419,36,637.81,48.45,49.879999999999995
942,423,159,204,4,637.71,89.61,98.6
488,965,852,901,637,599.84,42.39,42.839999999999975
522,444,572,972,949,626.31,29.72,32.519999999999996
734,227,33,763,467,632.66,60.48,65.07999999999993
856,771,678,765,531,626.7,30.53,31.320000000000007
986,295,556,349,911,626.61,46.34,49.31999999999998
232,882,69,878,602,636.53,32.55,30.68
994,293,122,829,250,637.27,20.76,21.08
46,35,925,822,710,629.25,39.79,40.760000000000005
524,946,203,918,904,630.31,32.52,32.519999999999996
921,440,590,50,13,632.16,63.6,67.63999999999996
492,763,123,175,515,632.31,56.97,65.71999999999994
307,244,678,20,537,624.37,63.1,65.39999999999998
549,423,54,961,934,629.61,36.03,35.56
626,116,349,128,258,633.21,40.11,43.000000000000014
995,882,553,488,831,626.18,19.31,19.72
801,62,360,226,202,634.45,53.63,57.95999999999998
125,547,908,836,122,628.98,52.32,52.91999999999997
175,245,810,280,943,621.62,26.74,28.119999999999997
910,825,131,843,942,626.45,29.96,33.07999999999996
7,499,643,584,883,632.39,94.25,103.79999999999998
409,51,774,277,254,629.73,60.0,61.95999999999997
275,632,539,532,433,631.82,32.77,32.760000000000005
52,484,330,795,839,630.35,33.33,35.56
1,877,56,793,129,632.49,44.55,44.84
47,127,51,70,494,628.34,52.27,55.64000000000001
998,33,874,729,88,636.12,56.01,57.47999999999997
527,514,501,323,160,631.73,56.45,62.59999999999995
322,73,359,395,662,631.47,53.84,52.03999999999996
