n_nodes,influence,n0,n1,n2,n3,n4
5,49158.4100,709,731,947,597,507
5,48533.0900,709,786,947,597,507
5,48533.0900,709,786,947,597,507
5,48487.2800,709,731,177,468,597
5,48487.2800,709,731,177,468,597
5,48487.2800,709,731,177,468,597
5,48487.2800,709,731,177,468,597
5,48328.7900,709,731,680,507,366
5,48328.7900,709,731,680,507,366
5,48328.7900,709,731,680,507,366
5,48328.7900,709,731,680,507,366
5,48328.7900,709,731,680,507,366
5,48328.7900,709,731,680,507,366
5,48301.3400,424,684,468,597,507
5,48151.9400,424,177,468,684,507
5,48151.9400,424,177,468,684,507
5,48151.9400,424,177,468,684,507
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48122.7800,709,731,680,507,177
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48075.8900,507,424,177,468,597
5,48057.8900,709,680,597,507,947
5,48057.8900,709,680,597,507,947
5,48057.8900,597,680,709,507,947
5,48057.8900,597,680,709,507,947
5,48057.8900,597,680,709,507,947
