n_nodes,influence,n0,n1,n2,n3,n4
5,50285.4800,241,659,344,157,317
5,49937.8100,347,155,344,659,890
5,49937.8100,347,155,344,659,890
5,49937.8100,347,155,344,659,890
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49670.3300,347,241,344,659,317
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
5,49380.0800,347,241,344,659,890
