n_nodes,influence,n0,n1,n2,n3,n4
5,49571.0600,659,394,46,271,608
5,49571.0600,608,394,46,271,659
5,49571.0600,608,394,46,271,659
5,49571.0600,608,394,46,271,659
5,49571.0600,608,394,46,271,659
5,49571.0600,608,394,46,271,659
5,49549.8200,659,394,777,46,608
5,49549.8200,659,394,777,46,608
5,49549.8200,659,394,777,46,608
5,49549.8200,659,394,777,46,608
5,49549.8200,659,394,777,46,608
5,49549.8200,659,394,777,46,608
5,49263.6200,608,394,46,347,505
5,49263.6200,608,394,46,347,505
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49258.7600,608,23,777,46,659
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49248.8600,659,394,777,46,505
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49193.1500,659,394,777,46,271
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
5,49177.6700,659,394,46,271,505
