n_nodes,influence,n0,n1,n2,n3,n4
5,49577.2700,344,177,402,155,507
5,49560.1700,344,966,402,155,507
5,49510.0400,795,402,632,344,507
5,49397.2700,344,177,402,608,507
5,49397.2700,344,177,402,608,507
5,49397.2700,344,177,402,608,507
5,49397.2700,344,177,402,608,507
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49354.1600,795,402,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49251.3800,344,177,664,507,60
5,49212.9500,966,177,402,155,507
5,49212.9500,966,177,402,155,507
5,49212.9500,966,177,402,155,507
5,49212.9500,966,177,402,155,507
5,49201.0700,664,177,632,344,507
5,49201.0700,664,177,632,344,507
5,49201.0700,664,177,632,344,507
5,49201.0700,664,177,632,344,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49186.4900,344,966,177,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
5,49128.8900,344,177,402,664,507
