n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
3,5,5,23,10,14.08,12.2,16.040000000000003
47,42,19,16,38,13.27,9.33,9.760000000000002
13,38,2,37,43,13.02,11.0,10.4
10,27,40,25,46,14.59,11.18,11.52
32,23,34,28,32,11.86,7.88,11.0
17,2,1,23,29,12.71,9.09,10.520000000000003
20,24,27,33,10,14.18,11.31,12.600000000000001
35,11,15,14,1,13.47,9.51,10.520000000000001
11,20,11,8,32,14.41,10.75,14.080000000000002
32,23,32,43,35,11.64,7.45,10.000000000000002
11,28,26,47,33,14.4,10.26,11.64
48,23,37,22,23,10.03,7.33,10.24
28,10,48,25,45,15.96,10.96,11.840000000000002
47,29,41,33,15,13.31,9.8,10.760000000000002
31,17,31,32,32,8.07,6.08,10.24
22,42,29,29,22,8.19,5.59,9.96
36,46,35,46,29,10.66,7.21,10.080000000000002
31,42,14,20,44,14.38,11.16,10.760000000000002
10,39,17,49,30,14.6,10.41,11.64
19,19,45,32,35,10.29,7.15,9.6
33,32,41,39,37,13.16,9.87,10.280000000000001
26,19,46,13,31,13.98,9.81,10.48
32,23,43,39,4,14.68,11.55,12.240000000000002
21,46,0,12,47,16.79,13.44,14.440000000000001
6,3,36,41,3,14.98,12.87,21.120000000000005
17,37,14,43,6,16.04,10.85,11.36
48,33,8,17,15,14.7,10.73,12.440000000000001
13,3,27,45,48,16.35,13.64,15.680000000000003
2,3,23,23,11,12.76,11.17,14.840000000000003
15,43,1,5,7,14.92,10.98,12.120000000000001
4,1,2,46,1,13.58,11.22,13.120000000000003
23,16,8,10,47,14.7,11.08,12.240000000000002
11,33,44,0,24,15.62,12.17,14.080000000000002
37,2,15,9,2,12.68,9.38,12.84
0,22,39,40,47,15.29,11.93,13.040000000000001
47,7,18,21,31,12.61,9.68,10.2
1,19,28,35,49,12.43,8.81,9.52
38,47,2,16,48,14.08,9.82,10.719999999999999
25,39,45,9,30,14.17,9.92,10.639999999999999
14,5,42,43,20,13.53,10.78,11.32
6,1,28,8,33,15.56,12.41,13.84
37,49,25,31,32,12.91,9.28,9.52
20,9,21,16,16,13.05,10.82,12.4
38,26,41,1,44,13.02,9.43,10.120000000000001
35,8,42,3,16,17.05,13.83,14.840000000000002
2,8,10,10,6,16.02,12.65,17.16
29,40,14,32,45,12.91,9.19,9.64
2,15,14,45,28,14.42,10.39,11.640000000000002
4,16,5,37,14,15.89,13.19,14.680000000000001
39,39,45,23,16,9.95,7.43,9.96
43,27,17,33,48,13.24,10.18,11.0
0,9,2,24,26,16.03,12.8,14.040000000000003
10,7,32,46,5,14.38,11.4,12.360000000000001
15,6,6,1,11,13.37,10.1,14.319999999999999
48,14,6,13,1,15.15,11.32,11.479999999999999
33,42,29,29,19,10.75,8.74,10.8
34,41,24,13,43,14.61,10.14,9.879999999999999
48,13,46,27,27,12.19,8.91,11.32
32,1,37,37,3,14.77,11.82,14.120000000000003
26,33,37,11,6,14.74,11.29,12.000000000000002
42,30,23,1,33,13.23,8.99,9.920000000000002
7,39,23,18,44,14.8,12.08,12.64
23,19,1,43,26,14.16,9.64,10.040000000000001
6,6,19,12,49,14.44,9.68,14.119999999999996
43,1,28,3,26,15.81,12.68,13.920000000000002
40,31,29,13,37,13.95,9.47,9.56
39,4,0,18,1,16.95,14.61,16.640000000000004
23,19,46,4,14,16.26,13.31,14.000000000000002
48,31,12,7,36,15.87,11.84,12.72
23,25,45,29,8,13.1,10.43,11.280000000000001
48,22,25,7,16,14.51,10.38,10.559999999999999
7,7,5,39,21,12.2,8.84,12.799999999999999
41,25,13,44,6,14.95,11.64,12.559999999999999
1,39,42,30,49,12.47,9.0,9.0
2,46,45,31,18,12.85,9.91,10.48
22,29,9,23,17,13.96,10.44,11.76
30,33,30,46,46,9.39,5.75,10.2
26,31,43,18,25,14.02,9.77,9.879999999999999
14,10,31,38,16,15.0,10.67,11.24
35,27,44,43,44,11.61,7.87,10.840000000000002
5,37,46,36,6,13.4,10.61,11.239999999999998
4,22,11,34,9,15.3,13.13,14.360000000000003
26,4,5,43,41,16.08,13.56,14.840000000000002
2,8,18,24,14,15.38,11.44,12.960000000000003
45,42,43,21,28,12.96,8.82,9.72
11,33,18,7,9,16.53,13.28,15.32
34,48,27,6,21,15.07,11.38,11.959999999999999
33,15,45,32,16,13.87,10.27,10.72
10,10,29,45,15,11.17,9.06,12.76
25,22,48,36,46,13.4,9.57,9.96
9,29,28,46,1,14.75,10.24,11.120000000000001
38,24,47,11,25,13.93,10.22,10.52
32,3,30,17,25,15.99,13.08,14.080000000000005
16,45,46,26,45,10.89,8.18,10.0
41,30,23,35,21,13.89,10.44,9.76
45,47,42,5,48,13.36,10.43,10.760000000000002
46,14,34,39,12,13.94,10.42,11.32
25,42,24,40,0,15.84,11.05,12.560000000000002
20,29,33,45,29,12.13,9.29,11.720000000000002
41,11,6,1,25,14.28,11.11,12.079999999999998
