n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,629.88,54.9,65.23999999999994
707,965,861,757,667,638.11,17.67,18.279999999999998
944,542,29,860,476,627.4,32.67,31.160000000000007
794,965,255,664,53,636.31,33.03,34.44000000000001
922,160,115,380,480,632.88,28.16,28.92
889,252,389,556,104,628.23,31.33,32.120000000000005
587,255,13,748,221,629.35,70.17,83.87999999999992
417,286,186,938,888,624.86,32.37,34.28000000000001
784,398,163,780,816,638.37,30.16,30.200000000000006
73,142,632,632,455,625.96,48.1,55.55999999999996
129,135,1,995,892,629.93,48.58,51.23999999999998
5,214,792,220,983,639.55,78.53,85.95999999999997
169,893,170,296,321,635.38,32.07,35.080000000000005
984,203,552,897,694,619.1,19.46,19.559999999999995
640,209,186,963,991,627.98,51.09,51.07999999999998
707,201,989,988,915,619.41,35.73,38.35999999999997
392,305,22,369,424,630.2,39.8,41.32
169,958,149,270,66,627.37,31.67,32.2
339,308,837,617,600,605.11,33.61,37.31999999999999
3,610,694,724,346,630.81,133.78,149.96000000000006
67,317,363,838,313,633.25,58.57,60.599999999999966
492,713,323,189,492,594.32,39.21,65.87999999999991
483,721,180,58,262,634.09,49.14,49.71999999999997
998,961,23,972,767,634.99,48.14,48.759999999999984
366,865,413,18,562,632.61,54.73,62.59999999999998
806,428,374,385,592,635.88,25.63,26.44
861,9,463,47,724,628.62,86.44,94.28
185,638,978,977,201,623.89,25.48,26.12
121,773,251,951,839,625.25,27.98,32.040000000000006
964,473,352,524,363,633.87,35.77,36.519999999999996
914,537,256,794,473,624.44,34.77,38.279999999999994
110,603,766,799,816,625.56,22.41,22.92
376,880,302,37,443,630.59,32.49,36.360000000000014
968,93,213,348,525,637.12,42.22,42.279999999999966
625,371,940,151,348,626.19,27.91,28.839999999999996
282,946,719,558,94,604.06,39.43,41.07999999999997
319,702,324,313,181,635.15,35.6,42.28
817,80,641,152,738,636.02,57.45,59.79999999999997
705,316,495,165,737,626.41,24.99,24.520000000000003
49,82,615,546,945,627.85,52.95,55.71999999999996
415,32,243,758,608,630.38,65.41,71.39999999999998
352,846,256,466,666,636.07,45.74,43.96000000000001
431,149,57,938,653,636.7,47.93,47.39999999999998
33,820,505,342,858,626.09,44.29,47.63999999999996
212,133,749,577,972,632.72,53.74,60.51999999999998
135,645,918,806,423,627.05,32.73,34.68000000000001
109,172,444,381,152,635.56,58.13,67.79999999999997
60,865,430,301,144,631.51,31.5,33.16
464,944,635,872,173,629.52,23.36,23.32
999,534,464,983,499,594.62,14.48,14.44
705,747,325,490,280,630.86,27.84,27.960000000000004
298,481,413,923,150,612.56,28.09,28.520000000000003
115,386,841,544,982,633.44,27.62,26.6
183,642,959,511,888,624.84,47.18,53.79999999999993
346,184,91,503,278,632.85,44.7,45.39999999999997
527,800,561,888,514,614.24,41.17,41.07999999999998
369,64,804,814,793,635.73,42.81,43.96000000000001
364,711,601,679,35,634.41,37.09,38.68000000000001
777,313,372,572,721,626.26,23.8,24.04
684,287,855,497,271,632.21,27.64,27.24000000000001
788,707,733,300,979,622.62,26.41,27.96
968,348,665,182,594,634.23,47.06,47.23999999999998
872,11,485,560,792,632.83,49.56,53.47999999999998
256,333,687,280,474,635.91,29.58,33.16
295,836,512,662,689,621.9,39.99,41.000000000000014
816,365,356,280,659,633.17,29.8,28.040000000000003
353,755,960,848,418,629.54,45.75,56.51999999999994
358,944,863,176,890,626.74,24.47,23.8
887,704,460,999,373,617.28,22.16,22.360000000000007
979,342,530,145,542,633.44,50.35,50.75999999999996
170,203,856,370,959,637.38,45.89,47.39999999999998
874,488,289,708,80,634.92,51.73,53.479999999999976
736,686,747,426,175,637.04,40.77,42.99999999999998
631,799,958,594,528,621.56,39.81,38.199999999999974
681,958,430,309,638,630.71,28.28,30.44000000000001
566,793,887,652,277,624.75,40.22,39.96
737,28,200,163,600,630.22,64.58,67.87999999999997
451,639,665,185,224,625.13,44.97,43.95999999999997
777,702,184,646,735,624.52,28.81,28.520000000000003
42,482,231,169,55,630.47,53.4,53.71999999999998
913,136,113,324,991,634.67,29.63,28.76
185,494,198,561,36,632.41,53.12,55.4
425,476,359,389,678,634.43,40.93,41.39999999999997
626,73,604,209,243,632.94,60.49,73.31999999999994
735,924,382,0,358,631.84,93.67,102.20000000000002
415,974,285,876,419,631.74,25.09,25.32
887,117,705,851,560,629.17,26.7,27.320000000000004
382,987,36,563,628,637.55,39.38,42.67999999999999
308,97,302,558,524,627.1,38.35,40.84
347,973,594,300,981,627.8,40.94,41.799999999999976
360,838,132,429,419,628.68,39.51,41.47999999999997
832,577,657,551,378,619.27,18.94,20.2
478,145,160,610,391,633.97,36.64,35.56
577,488,980,203,991,636.58,19.52,20.599999999999998
136,623,93,359,840,631.72,51.68,52.83999999999997
914,677,0,391,110,629.48,93.77,100.92
333,579,938,629,552,636.2,29.39,30.680000000000003
144,333,644,897,912,635.71,23.03,23.4
577,384,439,442,231,633.56,33.13,31.08000000000001
505,298,491,995,725,619.34,21.49,21.96
