n_nodes,influence,n0,n1,n2,n3,n4
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15707.0000,394,430,795,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15660.2500,967,430,366,659,155
5,15611.2500,271,155,430,659,795
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
5,15585.2500,659,366,394,430,155
