n_nodes,influence,n0,n1,n2,n3,n4
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
5,50582.3000,401,344,46,659,777
