n_nodes,influence,n0,n1,n2,n3,n4
5,15978.2500,795,46,401,659,344
5,15978.2500,795,46,401,659,344
5,15978.2500,795,46,401,659,344
5,15978.2500,795,46,401,659,344
5,15978.2500,795,46,401,659,344
5,15964.7500,795,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15841.0000,684,347,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
5,15820.7500,684,46,401,659,344
