n_nodes,influence,n0,n1,n2,n3,n4
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15583.2500,583,402,401,731,157
5,15532.7500,583,365,401,731,157
5,15532.7500,583,365,401,731,157
5,15532.7500,583,365,401,731,157
5,15471.0000,402,365,401,412,157
5,15467.7500,583,402,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15416.0000,583,365,401,412,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
5,15415.5000,105,402,401,731,157
