n_nodes,influence,n0,n1,n2,n3,n4
5,15379.5000,241,659,507,890,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15122.0000,194,939,241,659,317
5,15119.7500,194,241,659,890,317
5,15119.7500,194,241,659,890,317
5,15119.7500,194,241,659,890,317
5,15119.7500,194,241,659,890,317
5,15119.7500,194,241,659,890,317
5,15119.7500,194,241,659,890,317
5,15115.2500,194,939,659,890,317
5,15115.2500,194,939,659,890,317
5,15041.2500,241,659,183,890,664
5,15041.2500,241,659,183,890,664
5,15041.2500,241,659,183,890,664
5,14993.7500,183,939,241,659,317
5,14993.7500,183,939,241,659,317
5,14993.7500,183,939,241,659,317
5,14993.7500,183,939,241,659,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,317,659,890
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
5,14992.7500,183,241,659,890,317
