n_nodes,influence,n0,n1,n2,n3,n4
5,15482.2500,177,347,402,155,507
5,15325.7500,966,177,402,155,507
5,15325.7500,966,177,402,155,507
5,15325.7500,966,177,402,155,507
5,15325.7500,966,177,402,155,507
5,15325.7500,966,177,402,155,507
5,15318.7500,786,177,507,664,347
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,347,507,664,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15294.5000,177,507,664,347,7
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,507,664,347,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
5,15291.0000,177,347,507,664,763
