n_nodes,influence,n0,n1,n2,n3,n4
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,709,684,432,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,709,684,432,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
5,15192.7500,684,432,709,507,430
