n_nodes,influence,n0,n1,n2,n3,n4
5,1018.8100,7,36,9,68,20
5,986.0500,7,36,9,20,125
5,986.0500,7,36,9,20,125
5,986.0500,7,36,9,20,125
5,986.0500,7,36,9,20,125
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,980.4500,7,36,9,854,20
5,970.2300,53,7,9,20,125
5,953.7100,68,7,9,20,759
5,953.7100,68,7,9,20,759
5,953.7100,68,7,9,20,759
5,953.7100,68,7,9,20,759
5,953.7100,68,7,9,20,759
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,941.3900,68,7,9,20,125
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
5,938.5200,7,9,984,68,20
