n_nodes,influence,n0,n1,n2,n3,n4
5,945.3800,32,36,3,365,13
5,932.3600,32,36,7,13,64
5,932.3600,32,36,7,13,64
5,932.3600,32,36,7,13,64
5,932.3600,32,36,7,13,64
5,932.3600,32,36,7,13,64
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,919.8300,32,36,7,13,78
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,13,365
5,911.7800,32,36,7,365,13
5,911.7800,32,36,7,13,365
