n_nodes,influence,n0,n1,n2,n3,n4
5,1169.4500,2,5,9,14,102
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1130.6700,561,2,14,9,5
5,1124.6500,2,5,8,554,26
5,1124.6500,2,5,8,554,26
5,1124.6500,2,5,8,554,26
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1115.6200,26,2,14,9,5
5,1106.1700,2,5,8,554,123
5,1078.5200,2,5,9,14,840
5,1078.0300,2,5,9,14,506
5,1035.7500,2,5,9,233,561
5,1034.1400,712,5,9,14,26
