n_nodes,influence,n0,n1,n2,n3,n4
5,1698.9800,36,7,3,11,77
5,1450.2200,67,36,3,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
5,1329.6200,67,36,7,11,77
